0	str->list   Convert XML to URL List.   From Biligrab.
1	Downloads Dailymotion videos by URL.
2	Format text with color or other effects into ANSI escaped string.
3	Print a log message to standard error.
4	Detect operating system.
5	Splicing URLs according to video ID to get video details
6	Converts a string to a valid filename.
7	Downloads CBS videos by URL.
8	Override the original one   Ugly ugly dirty hack
9	Scans through a string for substrings matched some patterns.     Args:   text: A string to be scanned.   patterns: a list of regex pattern.     Returns:   a list if matched. empty if not.
10	Parses the query string of a URL and returns the value of a parameter.     Args:   url: A URL.   param: A string representing the name of the parameter.     Returns:   The value of the parameter.
11	Gets the content of a URL via sending a HTTP GET request.     Args:   url: A URL.   headers: Request headers used by the client.   decoded: Whether decode the response body using UTF-8 or the charset specified in Content-Type.     Returns:   The content as a string.
12	Post the content of a URL via sending a HTTP POST request.     Args:   url: A URL.   headers: Request headers used by the client.   decoded: Whether decode the response body using UTF-8 or the charset specified in Content-Type.     Returns:   The content as a string.
13	Parses host name and port number from a string.
14	Checks if a task is either queued or running in this executor     :param task_instance: TaskInstance   :return: True if the task is known to this executor
15	Returns and flush the event buffer. In case dag_ids is specified   it will only return and flush events for the given dag_ids. Otherwise   it returns and flushes all     :param dag_ids: to dag_ids to return events for, if None returns all   :return: a dict of events
16	Returns a snowflake.connection object
17	returns aws_access_key_id, aws_secret_access_key   from extra     intended to be used by external import and export statements
18	Fetches a field from extras, and returns it. This is some Airflow   magic. The grpc hook type adds custom UI elements   to the hook page, which allow admins to specify scopes, credential pem files, etc.   They get formatted as shown below.
19	Executes SQL using psycopg2 copy_expert method.   Necessary to execute COPY command without access to a superuser.     Note: if this method is called with a "COPY FROM" statement and   the specified input file does not exist, it creates an empty   file and no data is loaded, but the operation succeeds.   So if users want to be aware when the input file does not exist,   they have to check its existence by themselves.
20	Dumps a database table into a tab-delimited file
21	Uploads the file to Google cloud storage
22	Gets the max partition for a table.     :param schema: The hive schema the table lives in   :type schema: str   :param table: The hive table you are interested in, supports the dot   notation as in "my_database.my_table", if a dot is found,   the schema param is disregarded   :type table: str   :param metastore_conn_id: The hive connection you are interested in.   If your default is set you don't need to use this parameter.   :type metastore_conn_id: str   :param filter_map: partition_key:partition_value map used for partition filtering,   e.g. {'key1': 'value1', 'key2': 'value2'}.   Only partitions matching all partition_key:partition_value   pairs will be considered as candidates of max partition.   :type filter_map: map   :param field: the field to get the max value from. If there's only   one partition field, this will be inferred   :type field: str     >>> max_partition('airflow.static_babynames_partitioned')   '2015-01-01'
23	Returns a mysql connection object
24	Returns the state of a TaskInstance at the command line.   >>> airflow task_state tutorial sleep 2015-01-01   success
25	Retrieves connection to Cloud Translate     :return: Google Cloud Translate client object.   :rtype: Client
26	Translate a string or list of strings.     See https://cloud.google.com/translate/docs/translating-text     :type values: str or list   :param values: String or list of strings to translate.     :type target_language: str   :param target_language: The language to translate results into. This   is required by the API and defaults to   the target language of the current instance.     :type format_: str   :param format_: (Optional) One of ``text`` or ``html``, to specify   if the input text is plain text or HTML.     :type source_language: str or None   :param source_language: (Optional) The language of the text to   be translated.     :type model: str or None   :param model: (Optional) The model used to translate the text, such   as ``'base'`` or ``'nmt'``.     :rtype: str or list   :returns: A list of dictionaries for each queried value. Each   dictionary typically contains three keys (though not   all will be present in all cases)     * ``detectedSourceLanguage``: The detected language (as an   ISO 639-1 language code) of the text.   * ``translatedText``: The translation of the text into the   target language.   * ``input``: The corresponding input value.   * ``model``: The model used to translate the text.     If only a single value is passed, then only a single   dictionary will be returned.   :raises: :class:`~exceptions.ValueError` if the number of   values and translations differ.
27	Retrieves a resource containing information about a Cloud SQL instance.     :param instance: Database instance ID. This does not include the project ID.   :type instance: str   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: A Cloud SQL instance resource.   :rtype: dict
28	Creates a new Cloud SQL instance.     :param body: Body required by the Cloud SQL insert API, as described in   https://cloud.google.com/sql/docs/mysql/admin-api/v1beta4/instances/insert#request-body.   :type body: dict   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
29	Updates settings of a Cloud SQL instance.     Caution: This is not a partial update, so you must include values for   all the settings that you want to retain.     :param body: Body required by the Cloud SQL patch API, as described in   https://cloud.google.com/sql/docs/mysql/admin-api/v1beta4/instances/patch#request-body.   :type body: dict   :param instance: Cloud SQL instance ID. This does not include the project ID.   :type instance: str   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
30	Deletes a Cloud SQL instance.     :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :param instance: Cloud SQL instance ID. This does not include the project ID.   :type instance: str   :return: None
31	Retrieves a database resource from a Cloud SQL instance.     :param instance: Database instance ID. This does not include the project ID.   :type instance: str   :param database: Name of the database in the instance.   :type database: str   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: A Cloud SQL database resource, as described in   https://cloud.google.com/sql/docs/mysql/admin-api/v1beta4/databases#resource.   :rtype: dict
32	Creates a new database inside a Cloud SQL instance.     :param instance: Database instance ID. This does not include the project ID.   :type instance: str   :param body: The request body, as described in   https://cloud.google.com/sql/docs/mysql/admin-api/v1beta4/databases/insert#request-body.   :type body: dict   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
33	Updates a database resource inside a Cloud SQL instance.     This method supports patch semantics.   See https://cloud.google.com/sql/docs/mysql/admin-api/how-tos/performance#patch.     :param instance: Database instance ID. This does not include the project ID.   :type instance: str   :param database: Name of the database to be updated in the instance.   :type database: str   :param body: The request body, as described in   https://cloud.google.com/sql/docs/mysql/admin-api/v1beta4/databases/insert#request-body.   :type body: dict   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
34	Deletes a database from a Cloud SQL instance.     :param instance: Database instance ID. This does not include the project ID.   :type instance: str   :param database: Name of the database to be deleted in the instance.   :type database: str   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
35	Exports data from a Cloud SQL instance to a Cloud Storage bucket as a SQL dump   or CSV file.     :param instance: Database instance ID of the Cloud SQL instance. This does not include the   project ID.   :type instance: str   :param body: The request body, as described in   https://cloud.google.com/sql/docs/mysql/admin-api/v1beta4/instances/export#request-body   :type body: dict   :param project_id: Project ID of the project that contains the instance. If set   to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
36	Starts Cloud SQL Proxy.     You have to remember to stop the proxy if you started it!
37	Stops running proxy.     You should stop the proxy after you stop using it.
38	Returns version of the Cloud SQL Proxy.
39	Create connection in the Connection table, according to whether it uses   proxy, TCP, UNIX sockets, SSL. Connection ID will be randomly generated.     :param session: Session of the SQL Alchemy ORM (automatically generated with   decorator).
40	Retrieves the dynamically created connection from the Connection table.     :param session: Session of the SQL Alchemy ORM (automatically generated with   decorator).
41	Delete the dynamically created connection from the Connection table.     :param session: Session of the SQL Alchemy ORM (automatically generated with   decorator).
42	Retrieve Cloud SQL Proxy runner. It is used to manage the proxy   lifecycle per task.     :return: The Cloud SQL Proxy runner.   :rtype: CloudSqlProxyRunner
43	Retrieve database hook. This is the actual Postgres or MySQL database hook   that uses proxy or connects directly to the Google Cloud SQL database.
44	Clean up database hook after it was used.
45	Reserve free TCP port to be used by Cloud SQL Proxy
46	Replaces invalid MLEngine job_id characters with '_'.     This also adds a leading 'z' in case job_id starts with an invalid   character.     Args:   job_id: A job_id str that may have invalid characters.     Returns:   A valid job_id representation.
47	Extract error code from ftp exception
48	Remove any existing DAG runs for the perf test DAGs.
49	Remove any existing task instances for the perf test DAGs.
50	Toggle the pause state of the DAGs in the test.
51	Override the scheduler heartbeat to determine when the test is complete
52	Invoke Lambda Function
53	Creates Operators needed for model evaluation and returns.     It gets prediction over inputs via Cloud ML Engine BatchPrediction API by   calling MLEngineBatchPredictionOperator, then summarize and validate   the result via Cloud Dataflow using DataFlowPythonOperator.     For details and pricing about Batch prediction, please refer to the website   https://cloud.google.com/ml-engine/docs/how-tos/batch-predict   and for Cloud Dataflow, https://cloud.google.com/dataflow/docs/     It returns three chained operators for prediction, summary, and validation,   named as <prefix>-prediction, <prefix>-summary, and <prefix>-validation,   respectively.   (<prefix> should contain only alphanumeric characters or hyphen.)     The upstream and downstream can be set accordingly like:   pred, _, val = create_evaluate_ops(...)   pred.set_upstream(upstream_op)   ...   downstream_op.set_upstream(val)     Callers will provide two python callables, metric_fn and validate_fn, in   order to customize the evaluation behavior as they wish.   - metric_fn receives a dictionary per instance derived from json in the   batch prediction result. The keys might vary depending on the model.   It should return a tuple of metrics.   - validation_fn receives a dictionary of the averaged metrics that metric_fn   generated over all instances.   The key/value of the dictionary matches to what's given by   metric_fn_and_keys arg.   The dictionary contains an additional metric, 'count' to represent the   total number of instances received for evaluation.   The function would raise an exception to mark the task as failed, in a   case the validation result is not okay to proceed (i.e. to set the trained   version as default).     Typical examples are like this:     def get_metric_fn_and_keys():   import math # imports should be outside of the metric_fn below.   def error_and_squared_error(inst):   label = float(inst['input_label'])   classes = float(inst['classes']) # 0 or 1   err = abs(classes-label)   squared_err = math.pow(classes-label, 2)   return (err, squared_err) # returns a tuple.   return error_and_squared_error, ['err', 'mse'] # key order must match.     def validate_err_and_count(summary):   if summary['err'] > 0.2:   raise ValueError('Too high err>0.2; summary=%s' % summary)   if summary['mse'] > 0.05:   raise ValueError('Too high mse>0.05; summary=%s' % summary)   if summary['count'] < 1000:   raise ValueError('Too few instances<1000; summary=%s' % summary)   return summary     For the details on the other BatchPrediction-related arguments (project_id,   job_id, region, data_format, input_paths, prediction_path, model_uri),   please refer to MLEngineBatchPredictionOperator too.     :param task_prefix: a prefix for the tasks. Only alphanumeric characters and   hyphen are allowed (no underscores), since this will be used as dataflow   job name, which doesn't allow other characters.   :type task_prefix: str     :param data_format: either of 'TEXT', 'TF_RECORD', 'TF_RECORD_GZIP'   :type data_format: str     :param input_paths: a list of input paths to be sent to BatchPrediction.   :type input_paths: list[str]     :param prediction_path: GCS path to put the prediction results in.   :type prediction_path: str     :param metric_fn_and_keys: a tuple of metric_fn and metric_keys:   - metric_fn is a function that accepts a dictionary (for an instance),   and returns a tuple of metric(s) that it calculates.   - metric_keys is a list of strings to denote the key of each metric.   :type metric_fn_and_keys: tuple of a function and a list[str]     :param validate_fn: a function to validate whether the averaged metric(s) is   good enough to push the model.   :type validate_fn: function     :param batch_prediction_job_id: the id to use for the Cloud ML Batch   prediction job. Passed directly to the MLEngineBatchPredictionOperator as   the job_id argument.   :type batch_prediction_job_id: str     :param project_id: the Google Cloud Platform project id in which to execute   Cloud ML Batch Prediction and Dataflow jobs. If None, then the `dag`'s   `default_args['project_id']` will be used.   :type project_id: str     :param region: the Google Cloud Platform region in which to execute Cloud ML   Batch Prediction and Dataflow jobs. If None, then the `dag`'s   `default_args['region']` will be used.   :type region: str     :param dataflow_options: options to run Dataflow jobs. If None, then the   `dag`'s `default_args['dataflow_default_options']` will be used.   :type dataflow_options: dictionary     :param model_uri: GCS path of the model exported by Tensorflow using   tensorflow.estimator.export_savedmodel(). It cannot be used with   model_name or version_name below. See MLEngineBatchPredictionOperator for   more detail.   :type model_uri: str     :param model_name: Used to indicate a model to use for prediction. Can be   used in combination with version_name, but cannot be used together with   model_uri. See MLEngineBatchPredictionOperator for more detail. If None,   then the `dag`'s `default_args['model_name']` will be used.   :type model_name: str     :param version_name: Used to indicate a model version to use for prediction,   in combination with model_name. Cannot be used together with model_uri.   See MLEngineBatchPredictionOperator for more detail. If None, then the   `dag`'s `default_args['version_name']` will be used.   :type version_name: str     :param dag: The `DAG` to use for all Operators.   :type dag: airflow.models.DAG     :returns: a tuple of three operators, (prediction, summary, validation)   :rtype: tuple(DataFlowPythonOperator, DataFlowPythonOperator,   PythonOperator)
54	Creates the directory specified by path, creating intermediate directories   as necessary. If directory already exists, this is a no-op.     :param path: The directory to create   :type path: str   :param mode: The mode to give to the directory e.g. 0o755, ignores umask   :type mode: int
55	A small helper function to convert a string to a numeric value   if appropriate     :param s: the string to be converted   :type s: str
56	Make a naive datetime.datetime in a given time zone aware.     :param value: datetime   :param timezone: timezone   :return: localized datetime in settings.TIMEZONE or timezone
57	Make an aware datetime.datetime naive in a given time zone.     :param value: datetime   :param timezone: timezone   :return: naive datetime
58	Wrapper around datetime.datetime that adds settings.TIMEZONE if tzinfo not specified     :return: datetime.datetime
59	Establish a connection to druid broker.
60	Returns http session for use with requests     :param headers: additional headers to be passed through as a dictionary   :type headers: dict
61	Performs the request     :param endpoint: the endpoint to be called i.e. resource/v1/query?   :type endpoint: str   :param data: payload to be uploaded or request parameters   :type data: dict   :param headers: additional headers to be passed through as a dictionary   :type headers: dict   :param extra_options: additional options to be used when executing the request   i.e. {'check_response': False} to avoid checking raising exceptions on non   2XX or 3XX status codes   :type extra_options: dict
62	Checks the status code and raise an AirflowException exception on non 2XX or 3XX   status codes     :param response: A requests response object   :type response: requests.response
63	Grabs extra options like timeout and actually runs the request,   checking for the result     :param session: the session to be used to execute the request   :type session: requests.Session   :param prepped_request: the prepared request generated in run()   :type prepped_request: session.prepare_request   :param extra_options: additional options to be used when executing the request   i.e. {'check_response': False} to avoid checking raising exceptions on non 2XX   or 3XX status codes   :type extra_options: dict
64	Contextmanager that will create and teardown a session.
65	Function decorator that provides a session if it isn't provided.   If you want to reuse a session or run the function as part of a   database transaction, you pass it to the function, if not this wrapper   will create one and close it for you.
66	Clear out the database
67	Parses some DatabaseError to provide a better error message
68	Get a set of records from Presto
69	Get a pandas dataframe from a sql query.
70	Execute the statement against Presto. Can be used to create views.
71	A generic way to insert a set of tuples into a table.     :param table: Name of the target table   :type table: str   :param rows: The rows to insert into the table   :type rows: iterable of tuples   :param target_fields: The names of the columns to fill in the table   :type target_fields: iterable of strings
72	Return a cosmos db client.
73	Checks if a collection exists in CosmosDB.
74	Creates a new collection in the CosmosDB database.
75	Checks if a database exists in CosmosDB.
76	Creates a new database in CosmosDB.
77	Deletes an existing database in CosmosDB.
78	Deletes an existing collection in the CosmosDB database.
79	Insert a list of new documents into an existing collection in the CosmosDB database.
80	Delete an existing document out of a collection in the CosmosDB database.
81	Get a document from an existing collection in the CosmosDB database.
82	Get a list of documents from an existing collection in the CosmosDB database via SQL query.
83	Returns the Cloud Function with the given name.     :param name: Name of the function.   :type name: str   :return: A Cloud Functions object representing the function.   :rtype: dict
84	Creates a new function in Cloud Function in the location specified in the body.     :param location: The location of the function.   :type location: str   :param body: The body required by the Cloud Functions insert API.   :type body: dict   :param project_id: Optional, Google Cloud Project project_id where the function belongs.   If set to None or missing, the default project_id from the GCP connection is used.   :type project_id: str   :return: None
85	Updates Cloud Functions according to the specified update mask.     :param name: The name of the function.   :type name: str   :param body: The body required by the cloud function patch API.   :type body: dict   :param update_mask: The update mask - array of fields that should be patched.   :type update_mask: [str]   :return: None
